agency,date,id5,id4,metro,uza,uza_name,value,count,last,indexed,value_ave,last_rank,indexed_ave
Southeastern Pennsylvania Transportation Authority,2016-07-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",12351127,120,11536337,0.052351992316742146,15000319,5,0.0983146963462409
Southeastern Pennsylvania Transportation Authority,2016-08-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",13447023,120,11536337,0.14572552324812582,14946449.166666666,5,0.0943703782527574
Southeastern Pennsylvania Transportation Authority,2016-09-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",14496410,120,11536337,0.23513635192483595,14897471.166666666,5,0.09078423737151042
Southeastern Pennsylvania Transportation Authority,2016-10-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",14825363,120,11536337,0.26316410558072256,14786311.5,5,0.08264519075917187
Southeastern Pennsylvania Transportation Authority,2016-11-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",10859072,120,11536337,-0.074775439203973,14444533.416666666,5,0.057620396832186005
Southeastern Pennsylvania Transportation Authority,2016-12-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",13769882,120,11536337,0.1732340503556029,14271557.333333334,5,0.0449551878828689
Southeastern Pennsylvania Transportation Authority,2017-01-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",13570073,120,11536337,0.15620974162387213,14186548.083333334,5,0.03873085968022383
Southeastern Pennsylvania Transportation Authority,2017-02-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",13059233,120,11536337,0.11268468583300506,14063747,5,0.029739435261033842
Southeastern Pennsylvania Transportation Authority,2017-03-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",14812021,120,11536337,0.26202732832294773,13923768.833333334,5,0.01949031471782403
Southeastern Pennsylvania Transportation Authority,2017-04-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",13174520,120,11536337,0.12250747399947914,13709003.75,5,0.003765339316499139
Southeastern Pennsylvania Transportation Authority,2017-05-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",14440190,120,11536337,0.2303462441874573,13614465.333333334,5,-0.0031567089675610394
Southeastern Pennsylvania Transportation Authority,2017-06-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",14431151,120,11536337,0.2295760950619119,13603005.416666666,5,-0.003995797449206306
Southeastern Pennsylvania Transportation Authority,2017-07-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",12061214,120,11536337,0.027650560362514565,13578846,5,-0.005764735988456726
Southeastern Pennsylvania Transportation Authority,2017-08-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",12818664,120,11536337,0.09218750639021844,13526482.75,5,-0.009598742920139514
Southeastern Pennsylvania Transportation Authority,2017-09-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",13842880,120,11536337,0.17945369255790045,13472021.916666666,5,-0.01358633369239337
Southeastern Pennsylvania Transportation Authority,2017-10-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",14828258,120,11536337,0.2634107680122364,13472263.166666666,5,-0.013568669506685449
Southeastern Pennsylvania Transportation Authority,2017-11-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",13722140,120,11536337,0.16916629290989071,13710852.166666666,5,0.0039006793175997423
Southeastern Pennsylvania Transportation Authority,2017-12-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",12630969,120,11536337,0.07619534573978615,13615942.75,5,-0.0030485333722535257
Southeastern Pennsylvania Transportation Authority,2018-01-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",13166337,120,11536337,0.12181025856698247,13582298.083333334,5,-0.005511976439942279
Southeastern Pennsylvania Transportation Authority,2018-02-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",12763354,120,11536337,0.08747493330316014,13557641.5,5,-0.007317317235473797
Southeastern Pennsylvania Transportation Authority,2018-03-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",13717792,120,11536337,0.16879583064660153,13466455.75,5,-0.013993885201951994
Southeastern Pennsylvania Transportation Authority,2018-04-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",13541404,120,11536337,0.15376705932712875,13497029.416666666,5,-0.011755298981139584
Southeastern Pennsylvania Transportation Authority,2018-05-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",13845503,120,11536337,0.17967717979723075,13447472.166666666,5,-0.015383852212941251
Southeastern Pennsylvania Transportation Authority,2018-06-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",14596662,120,11536337,0.24367811430277442,13461264.75,5,-0.014373967224789896
Southeastern Pennsylvania Transportation Authority,2018-07-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",11950754,120,11536337,0.01823904665438847,13452059.75,5,-0.015047952010037946
Southeastern Pennsylvania Transportation Authority,2018-08-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",12422335,120,11536337,0.05841912130577209,13419032.333333334,5,-0.017466200389112396
Southeastern Pennsylvania Transportation Authority,2018-09-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",12636855,120,11536337,0.07669685008240834,13318530.25,5,-0.024824904903224088
Southeastern Pennsylvania Transportation Authority,2018-10-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",14566132,120,11536337,0.24107686938598016,13296686.416666666,5,-0.026424297767771776
Southeastern Pennsylvania Transportation Authority,2018-11-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",12998004,120,11536337,0.10746779670721418,13236341.75,5,-0.030842699419504238
Southeastern Pennsylvania Transportation Authority,2018-12-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",12405588,120,11536337,0.0569922281311388,13217560,5,-0.03221788831036054
Southeastern Pennsylvania Transportation Authority,2019-01-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",12766969,120,11536337,0.08778294183163093,13184279.333333334,5,-0.03465467950821444
Southeastern Pennsylvania Transportation Authority,2019-02-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",12020274,120,11536337,0.024162353127219482,13122356,5,-0.03918867022179506
Southeastern Pennsylvania Transportation Authority,2019-03-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",13379740,120,11536337,0.1399928156904231,13094185,5,-0.04125133457651786
Southeastern Pennsylvania Transportation Authority,2019-04-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",13480656,120,11536337,0.14859115280222146,13089122.666666666,5,-0.041621995700311554
Southeastern Pennsylvania Transportation Authority,2019-05-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",13925180,120,11536337,0.18646589225171528,13095762.416666666,5,-0.041135837038948075
Southeastern Pennsylvania Transportation Authority,2019-06-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",11403867,120,11536337,-0.0283573185212046,12829696.166666666,5,-0.06061705424351105
Southeastern Pennsylvania Transportation Authority,2019-07-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",10398363,120,11536337,-0.11402918779130877,12700330.25,5,-0.07008915196898624
Southeastern Pennsylvania Transportation Authority,2019-08-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",10618672,120,11536337,-0.09525821935455725,12550025,5,-0.0810944155912463
Southeastern Pennsylvania Transportation Authority,2019-09-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",12102901,120,11536337,0.031202414173402193,12505528.833333334,5,-0.08435239922353244
Southeastern Pennsylvania Transportation Authority,2019-10-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",13024890,120,11536337,0.10975856221107683,12377092,5,-0.09375647000377207
Southeastern Pennsylvania Transportation Authority,2019-11-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",11256965,120,11536337,-0.04087379676447056,12232005.416666666,5,-0.10437962586583505
Southeastern Pennsylvania Transportation Authority,2019-12-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",11122452,120,11536337,-0.05233469612551689,12125077.416666666,5,-0.11220883228810585
Southeastern Pennsylvania Transportation Authority,2020-01-01,30019,3019,"Philadelphia, PA-NJ-DE-MD",5,"Philadelphia, PA-NJ-DE-MD",11536337,120,11536337,-0.01707048871027328,12022524.75,5,-0.11971767932992516
VIA Metropolitan Transit,2011-01-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3429553,120,3399852,0.1188270945427723,3516849.75,23,0
VIA Metropolitan Transit,2011-02-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3121200,120,3399852,0.018232733970549697,3521507.1666666665,23,0.0013243149402861754
VIA Metropolitan Transit,2011-03-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3848460,120,3399852,0.2554876161015962,3546650.5,23,0.008473705764654893
VIA Metropolitan Transit,2011-04-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3754693,120,3399852,0.22489789779895086,3570656.75,23,0.015299772189585337
VIA Metropolitan Transit,2011-05-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3693616,120,3399852,0.20497267650819118,3591763.5,23,0.021301379167534717
VIA Metropolitan Transit,2011-06-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3715596,120,3399852,0.21214323766821708,3610843.6666666665,23,0.026726736525114925
VIA Metropolitan Transit,2011-07-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3695761,120,3399852,0.20567244237207905,3624025.3333333335,23,0.030474882622816946
VIA Metropolitan Transit,2011-08-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3965570,120,3399852,0.29369254865167016,3646181.6666666665,23,0.03677493377892138
VIA Metropolitan Transit,2011-09-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",4001619,120,3399852,0.3054528561702221,3678118.0833333335,23,0.04585590650647875
VIA Metropolitan Transit,2011-10-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",4112696,120,3399852,0.34168963605976677,3698925.3333333335,23,0.05177235204129316
VIA Metropolitan Transit,2011-11-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3864143,120,3399852,0.26060389957169106,3723298.1666666665,23,0.05870265474567593
VIA Metropolitan Transit,2011-12-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3542082,120,3399852,0.1555375620940258,3728749.0833333335,23,0.06025259774982805
VIA Metropolitan Transit,2012-01-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3766362,120,3399852,0.2287046893447353,3756816.5,23,0.06823343817858585
VIA Metropolitan Transit,2012-02-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3612767,120,3399852,0.17859721248512783,3797780.4166666665,23,0.07988133887911086
VIA Metropolitan Transit,2012-03-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3844359,120,3399852,0.2541497420653238,3797438.6666666665,23,0.07978416384341314
VIA Metropolitan Transit,2012-04-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3829812,120,3399852,0.24940405720659342,3803698.5833333335,23,0.08156414226491582
VIA Metropolitan Transit,2012-05-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3857823,120,3399852,0.2585421185648047,3817382.5,23,0.08545510083278374
VIA Metropolitan Transit,2012-06-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3742964,120,3399852,0.22107153238284805,3819663.1666666665,23,0.08610359787666977
VIA Metropolitan Transit,2012-07-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3715435,120,3399852,0.21209071444952898,3821302.6666666665,23,0.08656978213717159
VIA Metropolitan Transit,2012-08-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",4062878,120,3399852,0.3254374515342815,3829411.6666666665,23,0.0888755388730118
VIA Metropolitan Transit,2012-09-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3866891,120,3399852,0.2615003828322804,3818184.3333333335,23,0.08568309844153377
VIA Metropolitan Transit,2012-10-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",4187757,120,3399852,0.36617687405943466,3824439.4166666665,23,0.08746170252700347
VIA Metropolitan Transit,2012-11-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3881615,120,3399852,0.26630381060845054,3825895.4166666665,23,0.08787570940915712
VIA Metropolitan Transit,2012-12-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3597560,120,3399852,0.1736362150528934,3830518.5833333335,23,0.08919028551996955
VIA Metropolitan Transit,2013-01-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3671321,120,3399852,0.19769935252899296,3822598.5,23,0.08693824636665237
VIA Metropolitan Transit,2013-02-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3651317,120,3399852,0.1911734241647911,3825811,23,0.087851705919481
VIA Metropolitan Transit,2013-03-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3758678,120,3399852,0.22619792901927416,3818670.9166666665,23,0.0858214561673174
VIA Metropolitan Transit,2013-04-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3694011,120,3399852,0.20510153782112162,3807354.1666666665,23,0.08260359051923283
VIA Metropolitan Transit,2013-05-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3651545,120,3399852,0.19124780487200166,3790164.3333333335,23,0.07771574072316656
VIA Metropolitan Transit,2013-06-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3469919,120,3399852,0.13199574203074338,3767410.5833333335,23,0.07124581689431952
VIA Metropolitan Transit,2013-07-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3627247,120,3399852,0.183321039855336,3760061.5833333335,23,0.06915616265191127
VIA Metropolitan Transit,2013-08-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3778501,120,3399852,0.23266480954134838,3736363.5,23,0.06241772199679563
VIA Metropolitan Transit,2013-09-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3666137,120,3399852,0.19600817013347105,3719634,23,0.05766076586012803
VIA Metropolitan Transit,2013-10-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3899734,120,3399852,0.2722147932134782,3695632.0833333335,23,0.05083593159853739
VIA Metropolitan Transit,2013-11-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3529169,120,3399852,0.15132493897030352,3666261.5833333335,23,0.04248456543624979
VIA Metropolitan Transit,2013-12-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3424525,120,3399852,0.11718680421007854,3651842,23,0.03838442344601156
VIA Metropolitan Transit,2014-01-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3461333,120,3399852,0.1291947211881601,3634343,23,0.033408663534744365
VIA Metropolitan Transit,2014-02-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3166914,120,3399852,0.03314606576624679,3593976.0833333335,23,0.02193051702971771
VIA Metropolitan Transit,2014-03-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3504774,120,3399852,0.14336652952995643,3572817.4166666665,23,0.015914147787140065
VIA Metropolitan Transit,2014-04-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3537802,120,3399852,0.15414129267796972,3559800,23,0.01221270541910413
VIA Metropolitan Transit,2014-05-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3560588,120,3399852,0.16157479616260795,3552220.25,23,0.010057438478854541
VIA Metropolitan Transit,2014-06-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3443414,120,3399852,0.12334898481752754,3550011.5,23,0.0094293906073184
VIA Metropolitan Transit,2014-07-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3584735,120,3399852,0.16945230027230518,3546468.8333333335,23,0.008422049686181099
VIA Metropolitan Transit,2014-08-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3709155,120,3399852,0.21004198268952146,3540690,23,0.006778865090838693
VIA Metropolitan Transit,2014-09-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3715335,120,3399852,0.21205809133233133,3544789.8333333335,23,0.007944633782928534
VIA Metropolitan Transit,2014-10-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3764516,120,3399852,0.2281024666012681,3533521.6666666665,23,0.004740582581518105
VIA Metropolitan Transit,2014-11-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3016481,120,3399852,-0.015929868127573354,3490797.6666666665,23,-0.0074077896939820365
VIA Metropolitan Transit,2014-12-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3152411,120,3399852,0.02841473507908332,3468121.5,23,-0.01385565305995795
VIA Metropolitan Transit,2015-01-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3014489,120,3399852,-0.016579720622148963,3430884.5,23,-0.024443822201957843
VIA Metropolitan Transit,2015-02-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",2994658,120,3399852,-0.023049210993599023,3416529.8333333335,23,-0.028525505437548615
VIA Metropolitan Transit,2015-03-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3167605,120,3399852,0.033371491506082096,3388432.4166666665,23,-0.03651487622788929
VIA Metropolitan Transit,2015-04-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3121452,120,3399852,0.01831494422588764,3353736.5833333335,23,-0.046380476352925415
VIA Metropolitan Transit,2015-05-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3005971,120,3399852,-0.01935855774503792,3307518.5,23,-0.0595223751028886
VIA Metropolitan Transit,2015-06-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3056393,120,3399852,-0.0029093295916793327,3275266.75,23,-0.06869301140886097
VIA Metropolitan Transit,2015-07-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3290149,120,3399852,0.07334916424467197,3250717.9166666665,23,-0.07567335890119664
VIA Metropolitan Transit,2015-08-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3212599,120,3399852,0.048049936857956554,3209338.25,23,-0.08743947619599046
VIA Metropolitan Transit,2015-09-01,60011,6011,"San Antonio, TX",26,"San Antonio, TX",3270355,120,3399852,0.06689174442658508,3172256.5833333335,23,-0.09798347702135024
